630004,sivaganga
630006,sivaganga
798617,mokokchung
798619,zunhebotto
798626,tuensang
737117,north sikkim
737118,north sikkim
737119,north sikkim
737138,east sikkim
700098,north 24 parganas
323302,bundi
713155,bardhaman
713157,bardhaman
713158,bardhaman
713160,bardhaman
713162,bardhaman
713165,bardhaman
713167,bardhaman
713168,bardhaman
713169,bardhaman
713170,bardhaman
713171,bardhaman
713172,bardhaman
713173,bardhaman
713218,bardhaman
713219,bardhaman
484552,umaria
625538,theni
713367,bardhaman
713368,bardhaman
713375,bardhaman
713383,bardhaman
713419,bardhaman
713425,bankura
713429,bardhaman
713430,bardhaman
713432,bardhaman
713433,bardhaman
713434,bardhaman
713501,bardhaman
713516,bardhaman
713517,bankura
713520,bardhaman
828308,dhanbad
431106,aurangabad
743339,south 24 parganas
743384,south 24 parganas
743385,south 24 parganas
743389,south 24 parganas
743390,shimoga
743391,south 24 parganas
743392,shimoga
743396,south 24 parganas
743398,south 24 parganas
743507,south 24 parganas
143110,amritsar
722107,bankura
722110,north tripura
722111,north tripura
722112,north tripura
734122,darjiling
722145,bankura
722163,bankura
722165,bankura
722166,bankura
722168,bankura
722169,bankura
722170,bankura
722171,bankura
722172,bankura
722174,bankura
722175,bankura
722176,bankura
722177,bankura
722178,bankura
743601,south 24 parganas
722179,bankura
722180,bankura
722181,bankura
722182,bankura
743603,south 24 parganas
743606,south 24 parganas
722209,north tripura
734209,darjiling
486451,rewa
734319,darjiling
301712,alwar
731213,birbhum
573150,hassan
173028,sirmaur
453332,indore
313605,udaipur
313611,udaipur
480553,chhindwara
480554,chhindwara
712247,hooghly
248141,dehradun
797005,kohima
843143,muzaffarpur
843146,muzaffarpur
824216,aurangabad bh
462007,bhopal
462013,bhopal
797100,wokha
797102,phek
797121,kohima
712411,hooghly
712418,hooghly
712419,hooghly
712424,hooghly
712426,hooghly
495223,bilaspur
622408,pudukkottai
507113,khammam
507121,khammam
507129,khammam
507130,east godavari
507134,khammam
507135,khammam
144013,jalandhar
144014,jalandhar
712705,hooghly
712707,hooghly
712708,hooghly
627131,tirunelveli
563160,kolar
211009,allahabad
193202,baramulla
800029,patna
600065,chennai
600098,chennai
577118,chickmagalur
530035,visakhapatnam
627659,tirunelveli
673615,kozhikode
441228,chandrapur
783121,goalpara
494551,dantewada
272170,basti
